Date,Country,Casualties,Type,Description,Source(s),Year
13 July 2016,India,2,Drowned,"Two students drowned while taking selfies at Kosi Dam near Rampur, Uttar Pradesh, India. A group of students were taking selfies and became trapped in a vortex; the rest were saved.",[110],2016
13 July 2016,Vietnam,2,Transport,"In the province of Hung Yen, Vietnam, two men aged 21 and 28 were hit and killed by a train while taking a selfie on the tracks. Bystanders tried to shout warnings at the men but they could not hear them due to wearing earphones.",[111],2016
17 July 2016,India,2,Drowned,"A married couple ages 40 and 42, from Tirupur district of Tamil Nadu, were swept away by a ""giant wave"" in Kanyakumari, India while they were taking a selfie.",[112],2016
19 July 2016,India,2,Fall,"In an incident reported on July 19, two people were taking selfies at Alekan waterfall in Charmadi Ghat, India. The two, Hanumanthappa (34) and Nagabhushan (38), residents of Chitradurga district, lost balance and fell into the waterfall. They were both killed.",[113],2016
23 July 2016,India,1,Fall,"At Amboli Falls, a popular tourist destination in Sindhudurg district in Maharashtra, India, a youth fell into a 60-foot-deep gorge while taking a selfie. He died.",[114],2016
27 July 2016,India,1,Drowned,"A 24-year-old woman was swept away to her death by the swollen waters of Baandal river near Maldevta area on the outskirts of Dehradun, India. She was taking a selfie at the time of the incident, bringing the toll of selfie deaths in Dehradun to four for the year.",[115],2016
30 July 2016,India,1,Drowned,"A 20-year-old national-level athlete slipped and fell into a pond while taking a selfie near a harvesting plant at the Sports Authority of India (SAI) centre in Bhopal. She did not know how to swim. Her two companions, who also were unable to swim, ran for help. She was taken to a hospital where she was pronounced dead.",[116][117],2016
31 July 2016,India,2,Fall,"A 24-year-old Indian man, a well-known local-level wrestler from Bhadohi, fell to his death while taking a selfie near the Vindham waterfall in Uttar Pradesh. A friend who dived into the water to rescue him was taken to the hospital in critical condition.",[118][119],2016
2 August 2016,United States,1,Firearm,A 22-year-old Florida woman accidentally shot her phone while taking a picture of herself for Snapchat while posing with a .40 caliber pistol. She suffered minor injuries to her hand. The phone was shattered.,[120],2016
3 August 2016,India,1,Fall,"A 22-year-old engineering student from Andhra Pradesh was vacationing with six friends in Tamil Nadu state, South India. While taking a selfie standing on the edge of a 2,000-foot-deep gorge at Vilpatti village on upper Kodaikanal hill, he slipped and plunged to his death.",[121],2016
7 August 2016,India,1,Fall,"A 27-year-old lawyer from India was visiting Mandoshi ghat, near Bhimashanjar. She and her husband were sitting on boulders that form a safety barrier from a 100-foot gorge below. As she positioned herself for a selfie, one of the boulders came loose in wet earth, and she slipped over the edge. Her husband attempted to arrest her fall but was unable to hold on. She sustained head injuries and was taken to hospital by her husband, where she was pronounced dead.",[122],2016
9 August 2016,Pakistan,3,Drowned,"An 11-year-old Pakistani girl drowned while attempting to take a selfie at the Kunhar River, which flows through Khyber Pakhtunkhwa province in Pakistan. The girl's mother jumped into the fast-moving river to save her but she was also swept away and drowned. On seeing both his daughter and wife in trouble the father jumped in; he also drowned. The dead bodies of the mother and her daughter were found; the father's body was missing. The six-year-old son of the family was a witness of the tragedy.",[123][124],2016
12 August 2016,India,1,Fall,"A 22-year-old student of Kherva Ganpat University, Mehsana in Gujarat, India, climbed a glass dome on the third-floor terrace of a building to take a selfie. The fragile glass collapsed and she plunged 70 feet to the ground floor and was killed. Selfies were subsequently banned at the school in ""risky places"".",[125],2016
12 August 2016,India,4,Drowned,"Four Indians aged 15–19 were taking selfies in the ocean surf in Maharashtra. Unsatisfied with the pictures and ignoring a storm, they went further out from shore. They were carried away by a large wave and their bodies were not recovered.",[126],2016
15 August 2016,India,1,Fall,"A class 12 student residing at Peelamedu, India, was sightseeing with friends and noticed a huge well dug in a field. While leaning over the edge of the well to take a selfie to show its depth, he slipped and fell in. The well is 120 feet deep with a water level of 60 feet. He died in the well before he could be rescued.",[127],2016
16 August 2016,India,1,Firearm,A 35-year-old Indian woman from Muzaffarnagar was taking a selfie with a gun when it fired. She sustained serious injuries.,[128],2016
20 August 2016,Pakistan,2,Drowned,"A Pakistani man drowned while attempting to take a selfie at the Kunhar River that flows through Khyber Pakhtunkhwa province in Pakistan. His cousin jumped in to save him, but she was also swept away and drowned. It was the second selfie-related death incident on the Kunhar River in August.",[129],2016
21 August 2016,Pakistan,3,Other,"Three Pakistani women were killed while taking selfies near a road at Lake Saiful Muluk. They were inside a melt hole, or cave, at the front edge of a receding glacier when the roof collapsed and they were crushed.",[130][131],2016
17 September 2016,India,5,Drowned,"Six young women (engineering students from Vaagdevi college of Engineering, Bollikunta) were standing on a rock at the edge of a reservoir in Warangal Urban district of Telangana, India, taking selfies. One student slipped and fell into the lake, and one after another the rest went in to save her. One student survived, five drowned.",[132][133],2016
18 September 2016,Kenya,1,Animal,"A 66-year-old Italian tourist visiting Kenya was having breakfast with his wife in a tent at the Swara Camp in Kulalu ranch. He saw wild elephants and approached them closely. While taking a selfie he was charged by an elephant, sustained serious injuries to his leg and died at the camp.",[134],2016
1 October 2016,Nepal,1,Fall,A 19-year-old man from Nepal was taking a selfie when he slipped off a cliff and fell into Dordi stream in Lamjung district. His body was not immediately recovered.,[135],2016
1 October 2016,India,2,Drowned,"Two teenagers from Hyderabad were taking selfies in a quarry recently filled with rainwater. They went too deep and, unable to swim to shore, they drowned.",[136],2016
8 October 2016,Oman,2,Drowned,"Two Sri Lankan girls were visiting Ain Garziz in Oman with their families. While at a picnic, they were taking selfies near a deep spring. One girl slipped into the spring and grabbed the hand of the other. She was unable to pull her companion out and was dragged down into the water where both of the girls drowned.",[137],2016
9 October 2016,India,1,Fall,A 25-year-old Indian man fell to his death while taking a selfie with his friends at Lion's Point Valley near Lonavla. He slipped and fell 200 feet (61 m) into a gorge and died on the spot.,[138],2016
9 October 2016,Sri Lanka,1,Transport,A Chinese woman visiting Sri Lanka fell from a moving train while taking a selfie. She later died from her injuries.,[139],2016
11 October 2016,India,1,Drowned,"A student drowned in the Jaldhaka River at Bindu village, Kalimpong subdivision in West Bengal. The body was retrieved four days later.",[140],2016
12 October 2016,India,1,Drowned,"A 25-year-old software engineer fell into a river and drowned in Gajapati, Odisha, India, while taking a selfie.",[141],2016
18 October 2016,Russia,1,Fall,A 12-year-old Russian schoolgirl climbed over a balcony on the 17th floor of a building and fell while taking a selfie.,[142],2016
11 November 2016,India,2,Drowned,Two students drowned while taking selfies; they were swept away by currents in the Nagarjuna Sagar canal.,[143][144],2016
1 January 2017,India,1,Transport,"A 21-year-old engineering student died when he was hit by a speeding train while trying to take a selfie in Coimbatore, Tamil Nadu, India.",[145][146],2017
4 January 2017,Pakistan,1,Drowned,"In Sukkur, Pakistan, a man fell into the Indus River and drowned as he tried to capture his selfie at the Lansdowne Bridge Rohri. Asif Jamil, a resident of Christian Colony, was visiting the bridge with his wife for a picnic.",[147],2017
6 January 2017,Croatia,2,Electrocution,"In Rijeka, Croatia, two men climbed onto a container on a train where they wanted to take a selfie. A 20-year-old was killed and his 19-year-old friend was in serious condition, with second and third degree burns on more than 70 percent of his body as a result of an electric shock of 25,000 volts.",[148],2017
13 January 2017,India,1,Drowned,"A woman, Ashana Bhandari, fell into the Alaknanda River while she was trying to take a selfie near Koteshwar temple in Rudraprayag district in Uttarakhand, India.",[149],2017
14 January 2017,India,1,Transport,"A second-year college student died while taking a selfie in front of a running train on a railway track in Chandrakona Road, Paschim Medinipur district, West Bengal, India. He was immediately hit by the speeding train and died on the spot.",[150],2017
14 January 2017,India,2,Transport,"Two teenagers were crushed under a train while posing between two railway tracks at Anand Vihar, east Delhi. They had decided to go to the Anand Vihar railway lines to click ""daring selfies"" for their social media profiles.",[151],2017
25 January 2017,India,1,Transport,"A 22-year-old man died while attempting to take a selfie on the railway tracks near Dhuri Lines, Ludhiana, Punjab, India. A passenger train hit him while he was taking selfies.",[152],2017
5 February 2017,India,1,Fall,"A 22-year-old college student died after falling into a 50-metre-deep ravine while taking a selfie near Kolukhet on Dehradun-Mussoorie road in Uttarakhand, India.",[153],2017
9 February 2017,New Zealand,1,Drowned,"Four women were taking selfies on a rock in a river in New Zealand, ignoring a warning siren signalling a dam was about to be opened. One of the women, a 21-year-old university student, was swept to her death by the dam surge.",[154][155],2017
25 March 2017,United States,1,Drowned,"A 14-year-old girl was standing on a log with friends at a beach in Bandon, Oregon to pose for photos, possibly including selfies. She fell off and was pinned underwater by the log due to the receding tide. According to the girls mother, when this occurred it was not a selfie rather her picture was being taken by a friend.",[156][157],2017
25 March 2017,Mexico,2,Transport,"In the city of Chínipas de Almada, Chihuahua, Mexico, two girls aged 17 and 18 went to see horse races at a track next to an airport runway. They decided to get on top of their pickup's roof, and started taking selfies as a plane was landing. The plane's wing fatally injured both girls. This would later earn them a Darwin Award.",[158][159],2017
13 April 2017,India,5,Transport,"Police said Taraknath Makal was travelling by train with four friends – all aged between 25 and 30 years – when he reportedly leaned out of the door to take a selfie. However, he lost his footing and fell off the train. Makal’s companions jumped out to save him, but ended up getting mowed down by another train coming from the opposite direction. While the four friends – Sumit Kumar, Sanjiv Polley, Kajal Saha and Chandan Polley – lost their lives, Makal is fighting for his life in a hospital.[needs update] The incident occurred between Liluah and Belur stations, in the vicinity of Howrah, India.",[160],2017
30 April 2017,Germany,1,Transport,"A Scottish man was knocked down and killed after trying to take a selfie on a German motorway. He was with two friends when he was hit by a car on the A24 Autobahn in Gudow, near Hamburg. Witnesses reported seeing the three men taking ""cell phone pictures of themselves"".",[161],2017
24 May 2017,India,2,Drowned,"Two youths 21 and 22 years old from Hooghly district, India, drowned in a fish pond while taking a selfie as they did not know how to swim. They were taking selfies in waist-deep water but suddenly, the duo slipped from the bank and went underwater. The locals first failed to find their bodies. Later, divers from Kolkata recovered both the bodies from the pond.",[162],2017
30 May 2017,India,2,Transport,"At Alwal Railway station near Secunderabad, India, a man died while another lost his hand when the duo was run over by a moving train while taking selfies.",[163],2017
7 June 2017,India,1,Animal,A man in Dhenkanal district was seriously injured by a wild elephant when he tried to take a selfie with the animal.,[164],2017
11 June 2017,Sri Lanka,2,Transport,"Two youths from same family in Sri Lanka were killed when they were hit by a train while they were taking a selfie standing on the rail track. According to the police, the two brothers, aged 25 and 12, were standing on the coastal train track between the Bambalapitiya and Kollupitiya stations and attempting to take a selfie when they were hit by Aluthgama bound express train from Maradana to Galle.",[165],2017
11 June 2017,Russia,4,Transport,"Four children aged 10 to 13 were hit by a train while trying to take a selfie on a railway line in Nadezhdinsky District of Primorsky Krai, 43 km northwest of Vladivostok, Russia. Three were killed and one survived with injuries.",[166][167],2017
13 June 2017,Sri Lanka,2,Transport,"A 24-year-old groom was killed and his bride seriously injured when the newly-wed couple tried to take a selfie on the railway track at Kahawa, in the Southern Province, Sri Lanka. According to eyewitnesses, the couple had ignored warning signals given by the people in the area saying that the train was coming.",[168],2017
13 June 2017,Russia,1,Electrocution,"A 15-year-old boy was killed when he tried to climb onto a high-voltage wire to take a selfie in Perm Krai, Russia.",[169],2017
16 June 2017,Russia,1,Electrocution,"A 17-year-old boy was killed when he took a selfie near a high-voltage electric cable in Novosibirsk Oblast, Russia.",[169],2017
17 June 2017,Russia,1,Electrocution,"A 14-year-old girl was electrocuted when taking a selfie on a railway bridge in Moscow Oblast, Russia, when her head accidentally touched the overhead wires.",[169],2017
22 June 2017,United Kingdom,1,Fall,A 23-year-old woman from South Korea fell from Seaford Head while jumping in the air to pose for a photo.,[170],2017
1 July 2017,Nigeria,2,Drowned,"Four undergraduate students of the Federal University of Technology, Akure, Nigeria were taking selfies in a canoe while boating on a campus pond. The canoe capsized. Two students who could swim barely made it to safety while two others drowned.",[171],2017
16 July 2017,India,48,Fire,"48 people were injured when standing too close to a burning bakery in Chennai, India to take selfies. They repeatedly ignored warnings advising them to move away from the blaze.",[172],2017
25 July 2017,India,1,Animal,"A 30-year-old man sneaked into the Bannerghatta Biological Park near Bangalore, India, with friends to take selfies with an elephant that later trampled him to death.",[173],2017
26 July 2017,Hungary,1,Fall,A local girl fell off a bridge in Budapest suffering serious injuries while taking a selfie.,[174],2017
26 July 2017,India,1,Drowned,"An 18-year-old was swept into the sea and drowned while he was taking a selfie at a beach in Mumbai, India during high tide.",[175],2017
11 August 2017,India,1,Electrocution,"A 17-year-old boy climbed on top of a train in Ambarnath, India to take a selfie but came into contact with a live wire, suffering severe injuries from the resulting electric shock.",[176],2017
26 August 2017,India,1,Electrocution,"A 17-year-old boy attempted to take a selfie on top of a train carriage in Tambaram railway station, India. He touched a live wire, suffered severe burns from electric shock and died four days later.",[177],2017
2 September 2017,India,1,Animal,"A youth in Rourkela, Odisha was trampled to death by a wild elephant while trying to take a selfie with the animal.",[178],2017
12 September 2017,United Kingdom,1,Transport,"A 41-year-old woman from New Zealand who took a selfie as she rode her bike died after she fell off shortly afterwards, following a night out to celebrate her mum's birthday in London. Graphic designer and mother-of-two was with mum when they rode home from the pub and the accident happened, an inquest into Greenway's was told on Thursday. The 41-year-old had drunk two cocktails and four glasses of wine. But she was not wearing a helmet and may have been riding relaxed and one-handed when she tumbled to the floor, suffering fatal head injuries.",[179],2017
16 September 2017,Malaysia,1,Fall,"A 20-year-old man believed to be taking a selfie died after he fell from the 16th floor of a resort hotel in Genting Highlands, Pahang, Malaysia. It is believed that he had climbed a wall on the 16th floor of the hotel’s car park to take photographs when he slipped and fell.",[180],2017
12 November 2017,United Kingdom,1,Fall,A 20-year-old woman from New Zealand died on November 14 after she allegedly attempted to take a selfie near a second-storey window in London. She suffered a serious brain injury as a result of the fall.,[181],2017
25 December 2017,Mexico,1,Fall,"A 20-year-old woman from Aguascalientes (Mexico) died during a selfie session in the Malpaso Dam, a popular spot in the State of Aguascalientes. According to witnesses, she accessed a restricted zone to take the selfie before slipping and falling 15 meters, dying from severe craneoencephalic traumatism.",[182],2017
8 January 2018,Croatia,1,Electrocution,"In Zagreb, Croatia, 14-year-old boy climbed onto the roof of a train cargo wagon where he wanted to take a selfie. He was electrocuted and his body ""burned like a torch"". Firefighters could not do anything until the power was turned off.",[183],2018
11 January 2018,Colombia,1,Fall,"In Gámbita, Santander, Colombia A 19-year-old girl fell while trying to take a selfie at ""Manto de la Virgen"" falls.",[184],2018
24 January 2018,India,1,Transport,"A 22-year-old Indian man was struck by a train while recording a selfie video very close to some train tracks. His selfie video captured the entire incident, showing the man being struck after brazenly ignoring the train's horn. The video released went viral, However, some media are reporting that it was a hoax and that the man is still alive with no injuries.",[185][186],2018
9 February 2018,Thailand,2,Transport,"A 22-year-old Thai woman died as a result of her injuries when a train hit her while attempting to take a photo with an outgoing train in the background near Samsen train station in Bangkok’s Phaya Thai district. A man, believed to be a colleague of the victim, was knocked unconscious by the train, suffering a head injury and a broken arm.",[187],2018
20 April 2018,Greece,1,Fall,"In Keratsini, Greece, a 16-year-old boy died after he fell from a height of 60 meters after climbing on a rock to take a selfie at a park.",[188],2018
22 April 2018,Brazil,3,Fall,"In Castelo do Piauí, Piauí, Brazil A 22-year-old woman and two girls aged 16 and 15 fell from a height of 10 meters when taking a selfie on a bridge in Piauí, Northeast Brazil when the platform on the side of the bridge collapsed. They suffered fractures.",[189],2018
30 April 2018,Brazil,1,Fall,"At Corumbá Lake in Caldas Nova, a 34-year-old man ended up drowning, after falling off a platform in an attempt to take a selfie.",[190],2018
2 May 2018,India,1,Animal,"In Nabarangpur, Odisha, India, a man tried to take a selfie with a wounded bear and was mauled to death.",[191],2018
11 June 2018,Indonesia,1,Fall,"A 46 year old Chinese tourist died after falling into the sea while taking a selfie on a cliff at Devil's Tears on Nusa Lembongan, an island off the coast of Bali.",[192],2018
12 June 2018,Portugal,2,Fall,"On the Praia dos Pescadores, Ericeira, Portugal, an Australian couple fell to their deaths when they tried to take a selfie on a 30 meter high wall.",[193],2018
5 September 2018,United States,1,Fall,An Israeli teen fell to his death while trying to take a selfie at Yosemite National Park.,[194],2018
19 September 2018,United States,1,Fall,A Californian woman fell to her death while taking selfies on the edge of a 200-foot cliff over Lake Superior at Pictured Rocks National Lakeshore.,[195],2018
12 October 2018,Panama,1,Fall,A Portuguese woman fell to her death while taking a selfie on the 27th floor balcony of a panamanian residential building.,[196],2018
