Country,Casualties,code
Argentina,1,ARG
Australia,1,AUS
Brazil,7,BRA
Chile,1,CHL
China,3,CHN
Colombia,1,COL
Croatia,5,HRV
Germany,1,DEU
Greece,1,GRC
"Hong Kong, China",1,HKG
Hungary,1,HUN
India,160,IND
Indonesia,3,IDN
Italy,2,ITA
Kenya,1,KEN
Malaysia,1,MYS
Mexico,4,MEX
Nepal,3,NPL
New Zealand,1,NZL
Nigeria,2,NGA
Oman,2,OMN
Pakistan,11,PAK
Panama,1,PAN
Peru,2,PER
Philippines,5,PHL
Portugal,4,PRT
Romania,2,ROU
Russia,16,RUS
Serbia,1,SRB
South Africa,1,ZAF
Spain,4,ESP
Sri Lanka,5,LKA
Thailand,2,THA
Turkey,2,TUR
United Kingdom,4,GBR
United States,18,USA
Vietnam,2,VNM
